기준년월,기초지자체,방문자 구분,방문자 수
2024-06-18,천안시 서북구,전체방문자(a+b+c),234817.0
2024-06-18,천안시 서북구,현지인방문자(a),134382.0
2024-06-19,천안시 동남구,외국인방문자(c),286.0
2024-06-19,천안시 동남구,외부방문자(b+c),111400.0
2024-06-19,천안시 동남구,외지인방문자(b),111114.0
2024-06-19,천안시 동남구,전체방문자(a+b+c),262254.0
2024-06-19,천안시 동남구,현지인방문자(a),150854.0
2024-06-19,천안시 서북구,외국인방문자(c),412.0
2024-06-19,천안시 서북구,외부방문자(b+c),101810.0
2024-06-19,천안시 서북구,외지인방문자(b),101398.0
2024-06-19,천안시 서북구,전체방문자(a+b+c),236879.0
2024-06-19,천안시 서북구,현지인방문자(a),135068.0
2024-06-20,천안시 동남구,외국인방문자(c),280.0
2024-06-20,천안시 동남구,외부방문자(b+c),118751.0
2024-06-20,천안시 동남구,외지인방문자(b),118472.0
2024-06-20,천안시 동남구,전체방문자(a+b+c),118751.0
2024-06-20,천안시 서북구,외국인방문자(c),379.0
2024-06-20,천안시 서북구,외부방문자(b+c),106884.0
2024-06-20,천안시 서북구,외지인방문자(b),106505.0
2024-06-20,천안시 서북구,전체방문자(a+b+c),106884.0
2024-06-21,천안시 동남구,외국인방문자(c),277.0
2024-06-21,천안시 동남구,외부방문자(b+c),131706.0
2024-06-21,천안시 동남구,외지인방문자(b),131428.0
2024-06-21,천안시 동남구,전체방문자(a+b+c),280984.0
2024-06-21,천안시 동남구,현지인방문자(a),149278.0
2024-06-21,천안시 서북구,외국인방문자(c),332.0
2024-06-21,천안시 서북구,외부방문자(b+c),117967.0
2024-06-21,천안시 서북구,외지인방문자(b),117635.0
2024-06-21,천안시 서북구,전체방문자(a+b+c),254933.0
2024-06-21,천안시 서북구,현지인방문자(a),136966.0
2024-06-22,천안시 동남구,외국인방문자(c),226.0
2024-06-22,천안시 동남구,외부방문자(b+c),159857.0
2024-06-22,천안시 동남구,외지인방문자(b),159632.0
2024-06-22,천안시 동남구,전체방문자(a+b+c),287544.0
2024-06-22,천안시 동남구,현지인방문자(a),127687.0
2024-06-22,천안시 서북구,외국인방문자(c),285.0
2024-06-22,천안시 서북구,외부방문자(b+c),146700.0
2024-06-22,천안시 서북구,외지인방문자(b),146416.0
2024-06-22,천안시 서북구,전체방문자(a+b+c),266544.0
2024-06-22,천안시 서북구,현지인방문자(a),119844.0
2024-06-23,천안시 동남구,외국인방문자(c),250.0
2024-06-23,천안시 동남구,외부방문자(b+c),147306.0
2024-06-23,천안시 동남구,외지인방문자(b),147056.0
2024-06-23,천안시 동남구,전체방문자(a+b+c),273495.0
2024-06-23,천안시 동남구,현지인방문자(a),126189.0
2024-06-23,천안시 서북구,외국인방문자(c),297.0
2024-06-23,천안시 서북구,외부방문자(b+c),112840.0
2024-06-23,천안시 서북구,외지인방문자(b),112542.0
2024-06-23,천안시 서북구,전체방문자(a+b+c),229596.0
2024-06-23,천안시 서북구,현지인방문자(a),116756.0
2024-06-24,천안시 동남구,외국인방문자(c),208.0
2024-06-24,천안시 동남구,외부방문자(b+c),108928.0
2024-06-24,천안시 동남구,외지인방문자(b),108720.0
2024-06-24,천안시 동남구,전체방문자(a+b+c),249877.0
2024-06-24,천안시 동남구,현지인방문자(a),140948.0
2024-06-24,천안시 서북구,외국인방문자(c),332.0
2024-06-24,천안시 서북구,외부방문자(b+c),100677.0
2024-06-24,천안시 서북구,외지인방문자(b),100345.0
2024-06-24,천안시 서북구,전체방문자(a+b+c),231916.0
2024-06-24,천안시 서북구,현지인방문자(a),131240.0
2024-06-25,천안시 동남구,외국인방문자(c),234.0
2024-06-25,천안시 동남구,외부방문자(b+c),113036.0
2024-06-25,천안시 동남구,외지인방문자(b),112802.0
2024-06-25,천안시 동남구,전체방문자(a+b+c),255664.0
2024-06-25,천안시 동남구,현지인방문자(a),142628.0
2024-06-25,천안시 서북구,외국인방문자(c),356.0
2024-06-25,천안시 서북구,외부방문자(b+c),106231.0
2024-06-25,천안시 서북구,외지인방문자(b),105875.0
2024-06-25,천안시 서북구,전체방문자(a+b+c),238944.0
2024-06-25,천안시 서북구,현지인방문자(a),132713.0
2024-06-26,천안시 동남구,외국인방문자(c),270.0
2024-06-26,천안시 동남구,외부방문자(b+c),113457.0
2024-06-26,천안시 동남구,외지인방문자(b),113186.0
2024-06-26,천안시 동남구,전체방문자(a+b+c),256211.0
2024-06-26,천안시 동남구,현지인방문자(a),142754.0
2024-06-26,천안시 서북구,외국인방문자(c),349.0
2024-06-26,천안시 서북구,외부방문자(b+c),107985.0
2024-06-26,천안시 서북구,외지인방문자(b),107636.0
2024-06-26,천안시 서북구,전체방문자(a+b+c),242234.0
2024-06-26,천안시 서북구,현지인방문자(a),134250.0
2024-06-27,천안시 동남구,외국인방문자(c),250.0
2024-06-27,천안시 동남구,외부방문자(b+c),115326.0
2024-06-27,천안시 동남구,외지인방문자(b),115076.0
2024-06-27,천안시 동남구,전체방문자(a+b+c),257290.0
2024-06-27,천안시 동남구,현지인방문자(a),141964.0
2024-06-27,천안시 서북구,외국인방문자(c),355.0
2024-06-27,천안시 서북구,외부방문자(b+c),108823.0
2024-06-27,천안시 서북구,외지인방문자(b),108468.0
2024-06-27,천안시 서북구,전체방문자(a+b+c),242807.0
2024-06-27,천안시 서북구,현지인방문자(a),133984.0
2024-06-28,천안시 동남구,외국인방문자(c),236.0
2024-06-28,천안시 동남구,외부방문자(b+c),127195.0
2024-06-28,천안시 동남구,외지인방문자(b),126959.0
2024-06-28,천안시 동남구,전체방문자(a+b+c),270170.0
2024-06-28,천안시 동남구,현지인방문자(a),142975.0
2024-06-28,천안시 서북구,외국인방문자(c),325.0
2024-06-28,천안시 서북구,외부방문자(b+c),121075.0
2024-06-28,천안시 서북구,외지인방문자(b),120750.0
2024-06-28,천안시 서북구,전체방문자(a+b+c),256581.0
2024-06-28,천안시 서북구,현지인방문자(a),135506.0
2024-06-29,천안시 동남구,외국인방문자(c),211.0
2024-06-29,천안시 동남구,외부방문자(b+c),160339.0
2024-06-29,천안시 동남구,외지인방문자(b),160128.0
2024-06-29,천안시 동남구,전체방문자(a+b+c),289118.0
2024-06-29,천안시 동남구,현지인방문자(a),128779.0
2024-06-29,천안시 서북구,외국인방문자(c),285.0
2024-06-29,천안시 서북구,외부방문자(b+c),141800.0
2024-06-29,천안시 서북구,외지인방문자(b),141516.0
2024-06-29,천안시 서북구,전체방문자(a+b+c),262627.0
2024-06-29,천안시 서북구,현지인방문자(a),120827.0
2024-06-30,천안시 동남구,외국인방문자(c),217.0
2024-06-30,천안시 동남구,외부방문자(b+c),131089.0
2024-06-30,천안시 동남구,외지인방문자(b),130872.0
2024-06-30,천안시 동남구,전체방문자(a+b+c),255535.0
2024-06-30,천안시 동남구,현지인방문자(a),124446.0
2024-06-30,천안시 서북구,외국인방문자(c),245.0
2024-06-30,천안시 서북구,외부방문자(b+c),117940.0
2024-06-30,천안시 서북구,외지인방문자(b),117694.0
2024-06-30,천안시 서북구,전체방문자(a+b+c),235288.0
2024-06-30,천안시 서북구,현지인방문자(a),117348.0
2024-07-01,천안시 동남구,외국인방문자(c),235.0
2024-07-01,천안시 동남구,외부방문자(b+c),92866.0
2024-07-01,천안시 동남구,외지인방문자(b),92631.0
2024-07-01,천안시 동남구,전체방문자(a+b+c),232908.0
2024-07-01,천안시 동남구,현지인방문자(a),140042.0
2024-07-01,천안시 서북구,외국인방문자(c),297.0
2024-07-01,천안시 서북구,외부방문자(b+c),82061.0
2024-07-01,천안시 서북구,외지인방문자(b),81764.0
2024-07-01,천안시 서북구,전체방문자(a+b+c),213118.0
2024-07-01,천안시 서북구,현지인방문자(a),131058.0
2024-07-02,천안시 동남구,외국인방문자(c),219.0
2024-07-02,천안시 동남구,외부방문자(b+c),86606.0
2024-07-02,천안시 동남구,외지인방문자(b),86387.0
2024-07-02,천안시 동남구,전체방문자(a+b+c),221458.0
2024-07-02,천안시 동남구,현지인방문자(a),134852.0
2024-07-02,천안시 서북구,외국인방문자(c),289.0
2024-07-02,천안시 서북구,외부방문자(b+c),80614.0
2024-07-02,천안시 서북구,외지인방문자(b),80325.0
2024-07-02,천안시 서북구,전체방문자(a+b+c),210562.0
2024-07-02,천안시 서북구,현지인방문자(a),129948.0
2024-07-03,천안시 동남구,외국인방문자(c),247.0
2024-07-03,천안시 동남구,외부방문자(b+c),97635.0
2024-07-03,천안시 동남구,외지인방문자(b),97388.0
2024-07-03,천안시 동남구,전체방문자(a+b+c),237526.0
2024-07-03,천안시 동남구,현지인방문자(a),139892.0
2024-07-03,천안시 서북구,외국인방문자(c),304.0
2024-07-03,천안시 서북구,외부방문자(b+c),88357.0
2024-07-03,천안시 서북구,외지인방문자(b),88053.0
2024-07-03,천안시 서북구,전체방문자(a+b+c),221378.0
2024-07-03,천안시 서북구,현지인방문자(a),133021.0
2024-07-04,천안시 동남구,외국인방문자(c),227.0
2024-07-04,천안시 동남구,외부방문자(b+c),100246.0
2024-07-04,천안시 동남구,외지인방문자(b),100020.0
2024-07-04,천안시 동남구,전체방문자(a+b+c),238734.0
2024-07-04,천안시 동남구,현지인방문자(a),138488.0
2024-07-04,천안시 서북구,외국인방문자(c),290.0
2024-07-04,천안시 서북구,외부방문자(b+c),93443.0
2024-07-04,천안시 서북구,외지인방문자(b),93152.0
2024-07-04,천안시 서북구,전체방문자(a+b+c),227178.0
2024-07-04,천안시 서북구,현지인방문자(a),133735.0
2024-07-05,천안시 동남구,외국인방문자(c),250.0
2024-07-05,천안시 동남구,외부방문자(b+c),112674.0
2024-07-05,천안시 동남구,외지인방문자(b),112424.0
2024-07-05,천안시 동남구,전체방문자(a+b+c),254294.0
2024-07-05,천안시 동남구,현지인방문자(a),141620.0
2024-07-05,천안시 서북구,외국인방문자(c),320.0
2024-07-05,천안시 서북구,외부방문자(b+c),102300.0
2024-07-05,천안시 서북구,외지인방문자(b),101980.0
2024-07-05,천안시 서북구,전체방문자(a+b+c),235958.0
2024-07-05,천안시 서북구,현지인방문자(a),133658.0
2024-07-06,천안시 동남구,외국인방문자(c),238.0
2024-07-06,천안시 동남구,외부방문자(b+c),152082.0
2024-07-06,천안시 동남구,외지인방문자(b),151844.0
2024-07-06,천안시 동남구,전체방문자(a+b+c),280158.0
2024-07-06,천안시 동남구,현지인방문자(a),128076.0
2024-07-06,천안시 서북구,외국인방문자(c),266.0
2024-07-06,천안시 서북구,외부방문자(b+c),130113.0
2024-07-06,천안시 서북구,외지인방문자(b),129846.0
2024-07-06,천안시 서북구,전체방문자(a+b+c),250373.0
2024-07-06,천안시 서북구,현지인방문자(a),120260.0
2024-07-07,천안시 동남구,외국인방문자(c),214.0
2024-07-07,천안시 동남구,외부방문자(b+c),121289.0
2024-07-07,천안시 동남구,외지인방문자(b),121076.0
2024-07-07,천안시 동남구,전체방문자(a+b+c),239897.0
2024-07-07,천안시 동남구,현지인방문자(a),118608.0
2024-07-07,천안시 서북구,외국인방문자(c),286.0
2024-07-07,천안시 서북구,외부방문자(b+c),101198.0
2024-07-07,천안시 서북구,외지인방문자(b),100912.0
2024-07-07,천안시 서북구,전체방문자(a+b+c),214108.0
2024-07-07,천안시 서북구,현지인방문자(a),112910.0
2024-07-08,천안시 동남구,외국인방문자(c),215.0
2024-07-08,천안시 동남구,외부방문자(b+c),90473.0
2024-07-08,천안시 동남구,외지인방문자(b),90258.0
2024-07-08,천안시 동남구,전체방문자(a+b+c),224666.0
2024-07-08,천안시 동남구,현지인방문자(a),134194.0
2024-07-08,천안시 서북구,외국인방문자(c),317.0
2024-07-08,천안시 서북구,외부방문자(b+c),82150.0
2024-07-08,천안시 서북구,외지인방문자(b),81834.0
2024-07-08,천안시 서북구,전체방문자(a+b+c),209039.0
2024-07-08,천안시 서북구,현지인방문자(a),126889.0
2024-07-09,천안시 동남구,외국인방문자(c),228.0
2024-07-09,천안시 동남구,외부방문자(b+c),95085.0
2024-07-09,천안시 동남구,외지인방문자(b),94857.0
2024-07-09,천안시 동남구,전체방문자(a+b+c),232128.0
2024-07-09,천안시 동남구,현지인방문자(a),137042.0
2024-07-09,천안시 서북구,외국인방문자(c),341.0
2024-07-09,천안시 서북구,외부방문자(b+c),88523.0
2024-07-09,천안시 서북구,외지인방문자(b),88182.0
2024-07-09,천안시 서북구,전체방문자(a+b+c),219157.0
2024-07-09,천안시 서북구,현지인방문자(a),130634.0
2024-07-10,천안시 동남구,외국인방문자(c),258.0
2024-07-10,천안시 동남구,외부방문자(b+c),103806.0
2024-07-10,천안시 동남구,외지인방문자(b),103548.0
2024-07-10,천안시 동남구,전체방문자(a+b+c),245384.0
2024-07-10,천안시 동남구,현지인방문자(a),141578.0
2024-07-10,천안시 서북구,외국인방문자(c),341.0
2024-07-10,천안시 서북구,외부방문자(b+c),94585.0
2024-07-10,천안시 서북구,외지인방문자(b),94244.0
2024-07-10,천안시 서북구,전체방문자(a+b+c),228677.0
2024-07-10,천안시 서북구,현지인방문자(a),134092.0
2024-07-11,천안시 동남구,외국인방문자(c),263.0
2024-07-11,천안시 동남구,외부방문자(b+c),107489.0
2024-07-11,천안시 동남구,외지인방문자(b),107226.0
2024-07-11,천안시 동남구,전체방문자(a+b+c),247174.0
2024-07-11,천안시 동남구,현지인방문자(a),139685.0
2024-07-11,천안시 서북구,외국인방문자(c),333.0
2024-07-11,천안시 서북구,외부방문자(b+c),99890.0
2024-07-11,천안시 서북구,외지인방문자(b),99558.0
2024-07-11,천안시 서북구,전체방문자(a+b+c),232323.0
2024-07-11,천안시 서북구,현지인방문자(a),132433.0
2024-07-12,천안시 동남구,외국인방문자(c),220.0
2024-07-12,천안시 동남구,외부방문자(b+c),116399.0
2024-07-12,천안시 동남구,외지인방문자(b),116179.0
2024-07-12,천안시 동남구,전체방문자(a+b+c),255419.0
2024-07-12,천안시 동남구,현지인방문자(a),139020.0
2024-07-12,천안시 서북구,외국인방문자(c),323.0
2024-07-12,천안시 서북구,외부방문자(b+c),107955.0
2024-07-12,천안시 서북구,외지인방문자(b),107632.0
2024-07-12,천안시 서북구,전체방문자(a+b+c),240381.0
2024-07-12,천안시 서북구,현지인방문자(a),132426.0
2024-07-13,천안시 동남구,외국인방문자(c),280.0
2024-07-13,천안시 동남구,외부방문자(b+c),158354.0
2024-07-13,천안시 동남구,외지인방문자(b),158074.0
2024-07-13,천안시 동남구,전체방문자(a+b+c),286601.0
2024-07-13,천안시 동남구,현지인방문자(a),128247.0
2024-07-13,천안시 서북구,외국인방문자(c),350.0
2024-07-13,천안시 서북구,외부방문자(b+c),149457.0
2024-07-13,천안시 서북구,외지인방문자(b),149107.0
2024-07-13,천안시 서북구,전체방문자(a+b+c),269742.0
2024-07-13,천안시 서북구,현지인방문자(a),120284.0
